PRIMARY_KEY,STATE,YEAR,ENROLL,TOTAL_REVENUE,FEDERAL_REVENUE,STATE_REVENUE,LOCAL_REVENUE,TOTAL_EXPENDITURE,INSTRUCTION_EXPENDITURE,SUPPORT_SERVICES_EXPENDITURE,OTHER_EXPENDITURE,CAPITAL_OUTLAY_EXPENDITURE,GRADES_PK_G,GRADES_KG_G,GRADES_4_G,GRADES_8_G,GRADES_12_G,GRADES_1_8_G,GRADES_9_12_G,GRADES_ALL_G,GRADES_PK_AM,GRADES_KG_AM,GRADES_4_AM,GRADES_8_AM,GRADES_12_AM,GRADES_1_8_AM,GRADES_9_12_AM,GRADES_ALL_AM,GRADES_PK_AS,GRADES_KG_AS,GRADES_4_AS,GRADES_8_AS,GRADES_12_AS,GRADES_1_8_AS,GRADES_9_12_AS,GRADES_ALL_AS,GRADES_PK_HI,GRADES_KG_HI,GRADES_4_HI,GRADES_8_HI,GRADES_12_HI,GRADES_1_8_HI,GRADES_9_12_HI,GRADES_ALL_HI,GRADES_PK_BL,GRADES_KG_BL,GRADES_4_BL,GRADES_8_BL,GRADES_12_BL,GRADES_1_8_BL,GRADES_9_12_BL,GRADES_ALL_BL,GRADES_PK_WH,GRADES_KG_WH,GRADES_4_WH,GRADES_8_WH,GRADES_12_WH,GRADES_1_8_WH,GRADES_9_12_WH,GRADES_ALL_WH,GRADES_PK_HP,GRADES_KG_HP,GRADES_4_HP,GRADES_8_HP,GRADES_12_HP,GRADES_1_8_HP,GRADES_9_12_HP,GRADES_ALL_HP,GRADES_PK_TR,GRADES_KG_TR,GRADES_4_TR,GRADES_8_TR,GRADES_12_TR,GRADES_1_8_TR,GRADES_9_12_TR,GRADES_ALL_TR,GRADES_PK_AMM,GRADES_KG_AMM,GRADES_4_AMM,GRADES_8_AMM,GRADES_12_AMM,GRADES_1_8_AMM,GRADES_9_12_AMM,GRADES_ALL_AMM,GRADES_PK_AMF,GRADES_KG_AMF,GRADES_4_AMF,GRADES_8_AMF,GRADES_12_AMF,GRADES_1_8_AMF,GRADES_9_12_AMF,GRADES_ALL_AMF,GRADES_PK_ASM,GRADES_KG_ASM,GRADES_4_ASM,GRADES_8_ASM,GRADES_12_ASM,GRADES_1_8_ASM,GRADES_9_12_ASM,GRADES_ALL_ASM,GRADES_PK_ASF,GRADES_KG_ASF,GRADES_4_ASF,GRADES_8_ASF,GRADES_12_ASF,GRADES_1_8_ASF,GRADES_9_12_ASF,GRADES_ALL_ASF,GRADES_PK_HIM,GRADES_KG_HIM,GRADES_4_HIM,GRADES_8_HIM,GRADES_12_HIM,GRADES_1_8_HIM,GRADES_9_12_HIM,GRADES_ALL_HIM,GRADES_PK_HIF,GRADES_KG_HIF,GRADES_4_HIF,GRADES_8_HIF,GRADES_12_HIF,GRADES_1_8_HIF,GRADES_9_12_HIF,GRADES_ALL_HIF,GRADES_PK_BLM,GRADES_KG_BLM,GRADES_4_BLM,GRADES_8_BLM,GRADES_12_BLM,GRADES_1_8_BLM,GRADES_9_12_BLM,GRADES_ALL_BLM,GRADES_PK_BLF,GRADES_KG_BLF,GRADES_4_BLF,GRADES_8_BLF,GRADES_12_BLF,GRADES_1_8_BLF,GRADES_9_12_BLF,GRADES_ALL_BLF,GRADES_PK_WHM,GRADES_KG_WHM,GRADES_4_WHM,GRADES_8_WHM,GRADES_12_WHM,GRADES_1_8_WHM,GRADES_9_12_WHM,GRADES_ALL_WHM,GRADES_PK_WHF,GRADES_KG_WHF,GRADES_4_WHF,GRADES_8_WHF,GRADES_12_WHF,GRADES_1_8_WHF,GRADES_9_12_WHF,GRADES_ALL_WHF,GRADES_PK_HPM,GRADES_KG_HPM,GRADES_4_HPM,GRADES_8_HPM,GRADES_12_HPM,GRADES_1_8_HPM,GRADES_9_12_HPM,GRADES_ALL_HPM,GRADES_PK_HPF,GRADES_KG_HPF,GRADES_4_HPF,GRADES_8_HPF,GRADES_12_HPF,GRADES_1_8_HPF,GRADES_9_12_HPF,GRADES_ALL_HPF,GRADES_PK_TRM,GRADES_KG_TRM,GRADES_4_TRM,GRADES_8_TRM,GRADES_12_TRM,GRADES_1_8_TRM,GRADES_9_12_TRM,GRADES_ALL_TRM,GRADES_PK_TRF,GRADES_KG_TRF,GRADES_4_TRF,GRADES_8_TRF,GRADES_12_TRF,GRADES_1_8_TRF,GRADES_9_12_TRF,GRADES_ALL_TRF,AVG_MATH_4_SCORE,AVG_MATH_8_SCORE,AVG_READING_4_SCORE,AVG_READING_8_SCORE
2006_UTAH,UTAH,2006,496507.0,3381146.0,342862.0,1825910.0,1212374.0,3371338.0,1709307.0,821539.0,255128.0,504723.0,3814.0,43518.0,40477.0,37743.0,36425.0,323940.0,152114.0,479868.0,81.0,555.0,555.0,620.0,603.0,4650.0,2660.0,7391.0,118.0,1216.0,1154.0,1270.0,1149.0,10001.0,4879.0,14998.0,729.0,6352.0,5558.0,4903.0,3566.0,44726.0,17185.0,62640.0,68.0,615.0,564.0,506.0,404.0,4554.0,1869.0,6491.0,2818.0,34780.0,32646.0,30444.0,30703.0,260009.0,125521.0,388348.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006_VERMONT,VERMONT,2006,90850.0,1725093.0,102791.0,1153104.0,469198.0,1711762.0,763591.0,410862.0,37607.0,59192.0,4308.0,6198.0,6521.0,7186.0,7599.0,53234.0,31659.0,89201.0,8.0,8.0,19.0,26.0,106.0,121.0,260.0,389.0,56.0,85.0,111.0,116.0,138.0,841.0,554.0,1451.0,40.0,60.0,74.0,92.0,72.0,579.0,307.0,926.0,83.0,102.0,123.0,112.0,103.0,889.0,458.0,1430.0,4059.0,5855.0,6118.0,6780.0,7151.0,50149.0,29930.0,84138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006_VIRGINIA,VIRGINIA,2006,1213616.0,13153845.0,866982.0,5126114.0,7160749.0,13481336.0,7024659.0,3974403.0,538026.0,1298749.0,20391.0,89644.0,88527.0,95083.0,82901.0,731650.0,378755.0,1130796.0,84.0,319.0,299.0,317.0,214.0,2412.0,1090.0,3586.0,832.0,4733.0,4874.0,4812.0,4582.0,38813.0,19900.0,59545.0,2399.0,9317.0,7633.0,6730.0,4698.0,61145.0,25825.0,89369.0,7722.0,21992.0,22379.0,26009.0,19987.0,190304.0,98986.0,297012.0,8494.0,49677.0,51232.0,55643.0,52522.0,421366.0,227920.0,657780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006_WASHINGTON,WASHINGTON,2006,1031668.0,9679682.0,801941.0,5899155.0,2978586.0,9915617.0,4826779.0,2852334.0,440909.0,1422488.0,9082.0,72608.0,75695.0,80022.0,77160.0,613168.0,331916.0,954166.0,207.0,1687.0,1969.0,2109.0,1931.0,15837.0,8918.0,24962.0,552.0,5901.0,6544.0,6443.0,6710.0,51238.0,27206.0,78996.0,1553.0,12575.0,11740.0,10660.0,7312.0,92553.0,37383.0,131489.0,434.0,3702.0,4368.0,4505.0,3774.0,35011.0,17911.0,53356.0,5937.0,45335.0,49755.0,55113.0,56775.0,406097.0,236841.0,648875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006_WEST_VIRGINIA,WEST_VIRGINIA,2006,279788.0,2814536.0,346628.0,1649661.0,818247.0,2852607.0,1569685.0,897874.0,184320.0,187462.0,7469.0,24308.0,19935.0,21541.0,18508.0,165796.0,84366.0,257631.0,4.0,27.0,20.0,33.0,17.0,197.0,89.0,290.0,35.0,160.0,139.0,122.0,125.0,1077.0,564.0,1676.0,88.0,237.0,187.0,167.0,97.0,1439.0,589.0,2116.0,399.0,1239.0,1055.0,1077.0,764.0,8792.0,3866.0,13057.0,6943.0,22645.0,18534.0,20142.0,17505.0,154291.0,79258.0,240492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006_WISCONSIN,WISCONSIN,2006,869596.0,9855692.0,580810.0,5066552.0,4208330.0,9779642.0,5290595.0,3064437.0,400780.0,545716.0,33821.0,60408.0,59356.0,65606.0,70699.0,490371.0,292100.0,816292.0,443.0,813.0,830.0,1013.0,983.0,7131.0,4437.0,12011.0,1216.0,2263.0,2155.0,2342.0,2466.0,17684.0,10240.0,29140.0,3919.0,5727.0,4766.0,4178.0,3190.0,37861.0,15623.0,57403.0,5279.0,6219.0,6403.0,6920.0,5279.0,52741.0,27777.0,85797.0,22964.0,45386.0,45202.0,51153.0,58781.0,374954.0,234023.0,631941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006_WYOMING,WYOMING,2006,86155.0,1150345.0,115937.0,507178.0,527230.0,1146527.0,571127.0,362807.0,34310.0,168214.0,423.0,6575.0,6191.0,6697.0,6167.0,50997.0,27198.0,78618.0,29.0,253.0,239.0,243.0,138.0,1844.0,894.0,2767.0,11.0,73.0,63.0,63.0,70.0,545.0,289.0,845.0,43.0,730.0,621.0,628.0,400.0,5030.0,2186.0,7259.0,6.0,110.0,113.0,93.0,73.0,818.0,356.0,1180.0,334.0,5409.0,5155.0,5670.0,5486.0,42760.0,23473.0,66567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007_ALABAMA,ALABAMA,2007,743273.0,7069040.0,689072.0,4070949.0,2309019.0,7196459.0,3653466.0,2174210.0,546077.0,687816.0,3592.0,55972.0,57795.0,58792.0,46200.0,466414.0,216941.0,686947.0,23.0,280.0,470.0,527.0,462.0,3662.0,2054.0,5739.0,31.0,673.0,666.0,646.0,516.0,5311.0,2421.0,7763.0,163.0,3099.0,2218.0,1696.0,824.0,17803.0,5042.0,23008.0,1889.0,18560.0,20266.0,21425.0,15868.0,164274.0,78712.0,244875.0,1440.0,32964.0,33960.0,34417.0,28477.0,273694.0,128400.0,403534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.52001796592498,266.000109919931,216.38895388449,265.641981716133
2007_ALASKA,ALASKA,2007,132197.0,1800616.0,282270.0,1052357.0,465989.0,1938755.0,927307.0,645857.0,60699.0,257723.0,1679.0,9625.0,9420.0,9953.0,10092.0,77676.0,42049.0,121404.0,582.0,2300.0,2314.0,2312.0,2214.0,18531.0,9831.0,28944.0,77.0,688.0,656.0,705.0,764.0,5494.0,3006.0,8577.0,91.0,607.0,578.0,526.0,536.0,4607.0,2199.0,6897.0,51.0,372.0,363.0,348.0,390.0,2927.0,1582.0,4560.0,742.0,4918.0,4930.0,5561.0,5694.0,41264.0,23408.0,65414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.27389321932495,282.557154120707,214.476954408027,266.917617143622
2007_ARIZONA,ARIZONA,2007,969875.0,8724434.0,953861.0,4204089.0,3566484.0,8709531.0,3977800.0,2656438.0,403069.0,1436673.0,15854.0,86742.0,82876.0,81196.0,76275.0,668290.0,316376.0,1000520.0,686.0,4318.0,4204.0,4545.0,4621.0,34700.0,19378.0,54764.0,421.0,2553.0,2357.0,2198.0,2132.0,18952.0,8583.0,27956.0,7370.0,39117.0,35681.0,33165.0,27554.0,286933.0,119408.0,413711.0,643.0,4673.0,4776.0,4568.0,4426.0,37173.0,18064.0,55880.0,6734.0,36081.0,35858.0,36720.0,37542.0,290532.0,150943.0,448209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.93693354533798,275.548426408372,209.520624281702,254.799747493408
2007_ARKANSAS,ARKANSAS,2007,474532.0,4415981.0,483689.0,3319030.0,613262.0,4779308.0,2337748.0,1378576.0,450454.0,470562.0,12795.0,38192.0,35710.0,35944.0,30708.0,288518.0,138921.0,440234.0,41.0,284.0,259.0,259.0,190.0,2090.0,1007.0,3138.0,153.0,611.0,581.0,520.0,563.0,4466.0,2176.0,6795.0,1375.0,4089.0,3064.0,2675.0,1596.0,24499.0,8843.0,34717.0,3827.0,8309.0,8033.0,8148.0,6651.0,64133.0,31664.0,99624.0,7399.0,24899.0,23773.0,24342.0,21708.0,193330.0,95231.0,295960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.670687444943,273.89986215628,217.027817745061,265.812615742952
2007_CALIFORNIA,CALIFORNIA,2007,6288686.0,72516936.0,7200298.0,42333637.0,22983001.0,73225422.0,34685013.0,20655194.0,3467540.0,10058842.0,68002.0,454743.0,467305.0,490054.0,468281.0,3801685.0,2011865.0,5881552.0,,3037.0,3439.0,3780.0,4079.0,27958.0,16493.0,,,48417.0,52272.0,56685.0,60146.0,431191.0,243158.0,,,236392.0,235837.0,236681.0,194593.0,1905318.0,911205.0,,,28243.0,34009.0,38199.0,37473.0,275544.0,161781.0,,,116291.0,126949.0,142950.0,161453.0,1040032.0,632041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.034091233638,270.381784005669,208.52218596154998,268.159428117446
2007_COLORADO,COLORADO,2007,790211.0,7689014.0,529854.0,3307016.0,3852144.0,8039146.0,3782300.0,2483095.0,286754.0,1083411.0,25649.0,61576.0,59449.0,58396.0,55334.0,478501.0,236141.0,740291.0,227.0,634.0,662.0,766.0,623.0,5621.0,2913.0,8761.0,939.0,2279.0,2155.0,1881.0,1837.0,16908.0,7513.0,25360.0,9290.0,19134.0,17486.0,15658.0,11602.0,138562.0,57018.0,204870.0,1349.0,3417.0,3612.0,3585.0,3460.0,28518.0,14552.0,44419.0,13844.0,36112.0,35534.0,36506.0,37812.0,288892.0,154145.0,456881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.205890246617,286.19275616634104,223.73265289646199,251.93688143753602
2007_CONNECTICUT,CONNECTICUT,2007,549230.0,8913149.0,386553.0,3299175.0,5227421.0,8685421.0,4610572.0,2503468.0,311943.0,913165.0,14180.0,39889.0,42488.0,43670.0,40927.0,339965.0,176592.0,530737.0,85.0,151.0,178.0,159.0,126.0,1318.0,559.0,1962.0,664.0,1996.0,1793.0,1541.0,1330.0,13985.0,5707.0,20356.0,3358.0,7708.0,7359.0,6906.0,5067.0,57660.0,26217.0,87235.0,2358.0,5515.0,5754.0,5992.0,5190.0,46561.0,24890.0,73809.0,7715.0,24519.0,27404.0,29072.0,29214.0,220441.0,119219.0,347375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.755646830159,282.472790062009,227.203649213779,258.798455932602
2007_DELAWARE,DELAWARE,2007,114678.0,1694929.0,102114.0,1071957.0,520858.0,1705204.0,825084.0,481610.0,68343.0,245757.0,583.0,8817.0,9085.0,10176.0,7681.0,75619.0,37555.0,113757.0,4.0,35.0,32.0,33.0,28.0,261.0,130.0,395.0,26.0,320.0,293.0,324.0,240.0,2436.0,1129.0,3591.0,91.0,1326.0,1019.0,943.0,459.0,8491.0,2861.0,11443.0,174.0,2851.0,3138.0,3524.0,2160.0,25532.0,11946.0,37652.0,288.0,4285.0,4603.0,5352.0,4794.0,38899.0,21489.0,60676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.794894891207,282.992082743316,225.07054230184897,254.82879235400398
2007_DISTRICT_OF_COLUMBIA,DISTRICT_OF_COLUMBIA,2007,56943.0,1148358.0,134700.0,0.0,1013658.0,1140506.0,491992.0,437772.0,40703.0,167103.0,7146.0,5306.0,4807.0,5182.0,4002.0,40295.0,20242.0,67683.0,3.0,8.0,7.0,2.0,4.0,31.0,17.0,51.0,122.0,133.0,80.0,60.0,69.0,624.0,265.0,1011.0,982.0,682.0,479.0,432.0,333.0,4107.0,1717.0,6806.0,5494.0,3937.0,3928.0,4536.0,3451.0,33218.0,17695.0,56407.0,545.0,546.0,313.0,152.0,145.0,2315.0,548.0,3408.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.698898810354,248.198742417967,197.08595039547401,257.96099580386004
2007_FLORIDA,FLORIDA,2007,2656176.0,28898362.0,2489027.0,11578932.0,14830403.0,29849892.0,13476109.0,8136539.0,1515095.0,5992654.0,46917.0,197467.0,195859.0,193970.0,169832.0,1611475.0,810952.0,2469344.0,93.0,543.0,614.0,597.0,482.0,4857.0,2336.0,7286.0,759.0,4788.0,4640.0,4543.0,4740.0,38288.0,19960.0,59007.0,12999.0,51961.0,49836.0,46531.0,37448.0,407661.0,186845.0,607505.0,14756.0,45357.0,43537.0,42738.0,37065.0,366572.0,188902.0,570230.0,16332.0,85100.0,88788.0,93410.0,86882.0,729302.0,393544.0,1139178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.02025001893003,277.383497256758,223.534926816656,251.287791535591
2007_GEORGIA,GEORGIA,2007,1628409.0,17755989.0,1475463.0,7907177.0,8373349.0,17389530.0,9507096.0,4672304.0,757339.0,2271958.0,39908.0,129791.0,125404.0,124544.0,95443.0,1008878.0,471012.0,1519798.0,49.0,237.0,211.0,196.0,154.0,1540.0,722.0,2311.0,741.0,3958.0,3812.0,3697.0,3183.0,30619.0,14213.0,45573.0,4102.0,17692.0,12913.0,10755.0,5343.0,105038.0,33411.0,142551.0,14904.0,45179.0,46878.0,49495.0,35905.0,379527.0,187635.0,582066.0,18716.0,57074.0,57426.0,57253.0,49227.0,459402.0,225476.0,703594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.209017091471,274.778664644925,218.888171260588,266.407881623504
2007_HAWAII,HAWAII,2007,180728.0,2985593.0,256696.0,2681049.0,47848.0,2199604.0,1177781.0,732536.0,151243.0,138044.0,1531.0,15042.0,13652.0,13420.0,11234.0,108882.0,54246.0,164659.0,9.0,106.0,101.0,84.0,50.0,736.0,292.0,1037.0,1052.0,10667.0,9910.0,9915.0,8428.0,79050.0,40372.0,120474.0,90.0,736.0,593.0,644.0,448.0,5060.0,2417.0,7567.0,38.0,401.0,351.0,308.0,209.0,2672.0,1071.0,3781.0,342.0,3132.0,2697.0,2469.0,2099.0,21364.0,10094.0,31800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.286134982354,268.77201335193297,213.496554967804,267.055691390062
2007_IDAHO,IDAHO,2007,262935.0,2011951.0,202977.0,1338182.0,470792.0,1960472.0,1069134.0,590192.0,86738.0,163583.0,2880.0,21295.0,20658.0,20557.0,18598.0,166996.0,80948.0,250824.0,49.0,358.0,321.0,340.0,261.0,2720.0,1224.0,3993.0,36.0,359.0,333.0,336.0,327.0,2819.0,1383.0,4238.0,374.0,3294.0,3111.0,2770.0,1971.0,24367.0,9991.0,34732.0,34.0,238.0,292.0,222.0,154.0,2067.0,805.0,2906.0,2383.0,17045.0,16597.0,16885.0,15874.0,134993.0,67519.0,204895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.90284353732,283.507595771493,223.404065315834,264.544830664544
2007_ILLINOIS,ILLINOIS,2007,2101075.0,23897153.0,1862627.0,7566377.0,14468149.0,23401917.0,11692204.0,7509591.0,834000.0,2082140.0,77843.0,145755.0,152895.0,161310.0,144342.0,1249311.0,639896.0,1967050.0,130.0,272.0,278.0,527.0,372.0,3126.0,1714.0,4970.0,2872.0,5775.0,6187.0,5940.0,6159.0,49476.0,24523.0,76871.0,20454.0,34056.0,32662.0,30316.0,20114.0,260986.0,104287.0,385727.0,16000.0,24779.0,29023.0,33580.0,24756.0,242668.0,126265.0,384933.0,35593.0,75188.0,79844.0,87332.0,91225.0,654609.0,371902.0,1062104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.28704131937096,280.497096028329,219.386811378061,240.793624795109
2007_INDIANA,INDIANA,2007,1034588.0,10458932.0,765168.0,5224450.0,4469314.0,11462062.0,5511104.0,3351081.0,448190.0,887670.0,10755.0,75445.0,78204.0,80850.0,71755.0,643350.0,317214.0,971319.0,33.0,188.0,199.0,226.0,178.0,1680.0,867.0,2580.0,137.0,1114.0,1116.0,971.0,977.0,8986.0,3914.0,13037.0,1079.0,6370.0,5409.0,4838.0,3142.0,44694.0,16100.0,61873.0,2109.0,8919.0,9556.0,10129.0,7528.0,79393.0,37288.0,118790.0,6727.0,54664.0,58369.0,62124.0,58607.0,480739.0,251472.0,738938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.14425495640305,285.007210900174,221.673092302826,272.692552866005
2007_IOWA,IOWA,2007,483122.0,5194536.0,390585.0,2279228.0,2524723.0,5198975.0,2557629.0,1480218.0,221002.0,647628.0,12487.0,37819.0,34590.0,36040.0,39114.0,279198.0,155611.0,447296.0,109.0,224.0,231.0,212.0,228.0,1769.0,912.0,2790.0,248.0,834.0,773.0,702.0,738.0,6095.0,2937.0,9280.0,1150.0,2992.0,2481.0,2157.0,1724.0,19705.0,7864.0,28719.0,886.0,2240.0,2144.0,1951.0,1640.0,16667.0,7773.0,25326.0,10094.0,31529.0,28961.0,31018.0,34784.0,234962.0,136125.0,381181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.819589303779,285.226903146597,224.89479538694698,259.790720651776
2007_KANSAS,KANSAS,2007,468974.0,5038100.0,346441.0,2889107.0,1802552.0,4823931.0,2602503.0,1418802.0,199749.0,427238.0,13477.0,35471.0,34383.0,34572.0,33149.0,276250.0,140893.0,430620.0,153.0,475.0,594.0,597.0,519.0,4704.0,2323.0,7180.0,389.0,1044.0,914.0,837.0,824.0,7301.0,3441.0,11131.0,2782.0,5436.0,4972.0,4233.0,2939.0,38701.0,15341.0,56824.0,944.0,3120.0,3174.0,3218.0,2473.0,24894.0,12278.0,38116.0,9023.0,24842.0,24355.0,25438.0,26230.0,197934.0,106609.0,313566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.923654192161,290.03259982925704,224.65836220092098,258.70499279234
2007_KENTUCKY,KENTUCKY,2007,646360.0,6226696.0,677570.0,3557084.0,1992042.0,6351636.0,3184235.0,1877438.0,371495.0,755710.0,17985.0,49986.0,49250.0,49723.0,41958.0,401215.0,196772.0,615972.0,22.0,72.0,72.0,72.0,52.0,529.0,257.0,808.0,200.0,590.0,511.0,476.0,419.0,4240.0,1865.0,6305.0,937.0,1923.0,1410.0,1070.0,658.0,11247.0,3642.0,15826.0,2441.0,5012.0,5124.0,5230.0,4211.0,42143.0,21448.0,66032.0,13895.0,41040.0,41056.0,42158.0,36286.0,334940.0,167484.0,516319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.087920190601,278.704749914375,222.432314246177,251.33081069192403
